tsne_1,tsne_2,label
-111.71105,-14.745651,0
-114.741875,-10.34549,0
-113.46408,-13.866907,0
-105.32557,-18.851744,0
-107.20703,-17.458605,0
-112.60563,-14.263112,0
-115.55072,-12.47755,0
-108.48934,-17.816942,0
-105.543015,-18.527294,0
-111.40392,-15.128863,0
-115.45967,-11.8918295,0
-115.68825,44.56527,0
-116.93026,46.632103,0
-116.776054,46.42626,0
-115.583405,44.625095,0
-115.45371,44.51066,0
-116.95914,46.362015,0
-117.08955,46.424545,0
-111.23696,-14.523263,0
-115.540596,-12.29483,0
-115.31823,-13.159807,0
-106.43235,-19.335835,0
-106.9914,-18.254631,0
-112.301125,-14.721634,0
-115.39147,-12.728409,0
-108.04735,-17.987877,0
-105.157166,-19.096096,0
-110.8834,-16.151016,0
-115.38417,-12.800867,0
-115.57679,-13.00603,0
-106.792755,-19.162144,0
-106.5707,-19.066006,0
-111.7746,-15.321378,0
-115.48377,-12.34522,0
-109.60211,-16.103035,0
-105.0901,-18.986546,0
-109.64869,-16.0661,0
-114.73168,-12.978767,0
-115.57886,-12.078836,0
-108.25388,-17.969543,0
-105.27503,-18.89355,0
-111.21543,-15.623909,0
-115.517715,-12.853923,0
-111.24561,-16.778702,0
-105.55764,-20.821987,0
-109.55343,-17.995771,0
-115.59252,-15.635194,0
-117.405975,-14.955371,0
-109.614204,-18.312757,0
-105.19989,-18.84835,0
-111.1377,-15.763167,0
-115.52471,-12.644132,0
-111.54273,-16.494678,0
-105.02737,-19.129622,0
-107.92619,-17.761677,0
-113.23242,-14.084222,0
-115.85776,-12.172714,0
-111.299,-16.772907,0
-105.21314,-19.259953,0
-110.232376,-16.463594,0
-115.13471,-12.915057,0
-113.302605,-14.246416,0
-105.386086,-19.088493,0
-106.61746,-18.347668,0
-112.020645,-14.702152,0
-115.61813,-11.929784,0
-112.93718,-14.621639,0
-105.31884,-19.170092,0
-108.15041,-17.791174,0
-113.38206,-13.931784,0
-115.33401,-13.03235,0
-106.86036,-18.884024,0
-105.232445,-18.902344,0
-111.295975,-15.612456,0
-115.493576,-12.080047,0
-113.48769,-14.130006,0
-105.72719,-19.445892,0
-107.57541,-17.97469,0
-112.71436,-14.077508,0
-115.35065,-12.424534,0
-107.8104,-17.942543,0
-105.05477,-18.770248,0
-111.041824,-15.414461,0
-115.452354,-11.835869,0
-113.10755,-13.983892,0
-105.16159,-18.826675,0
-107.451385,-17.357943,0
-113.08582,-13.671997,0
-114.82246,42.420986,0
-116.31799,46.744858,0
-116.421265,47.16516,0
-115.65911,46.352493,0
-115.061005,44.825962,0
-115.12991,44.742752,0
-116.45894,46.905,0
-116.43887,48.258553,0
-111.45258,-14.285967,0
-115.045364,-11.228092,0
-109.75277,-15.591096,0
-104.92014,-18.744337,0
-109.966194,-14.927815,0
-114.18648,-10.150245,0
-114.5097,-10.295523,0
-107.24179,-17.337494,0
-121.77578,2.1734421,0
-115.34172,-3.2805233,0
-114.466965,-10.162778,0
-110.19666,-15.096616,0
-121.68428,2.1382644,0
-116.01452,-1.0164388,0
-113.902794,-10.188326,0
-114.316124,-9.805952,0
-116.00051,-0.7080481,0
-121.75278,2.1716142,0
-110.44393,-14.849577,0
-114.63917,-10.468828,0
-112.394966,-13.950589,0
-104.88588,-18.505089,0
-107.72024,-17.165752,0
-113.1434,-13.651593,0
-114.837,-10.685935,0
-109.77841,-15.488073,0
-104.96329,-18.768541,0
-110.16419,-15.027738,0
-114.53752,-10.48967,0
-112.14473,-14.031911,0
-121.71143,2.1854923,0
-116.453445,-0.66713667,0
-113.44358,-10.374341,0
-114.180756,-9.610298,0
-109.96642,-15.062238,0
-121.60458,2.0905032,0
-115.90455,-1.3029343,0
-113.89429,-8.312327,0
-114.27059,-4.289559,0
-121.65729,2.143674,0
-121.534454,2.0426035,0
-116.783615,-1.7533867,0
-113.69314,-6.480367,0
-112.852875,-7.3016853,0
-116.73336,-0.7588,0
-121.50467,2.0180643,0
-115.66764,-2.5917373,0
-113.91533,-9.054245,0
-115.5689,-2.7001355,0
-121.31694,1.8895522,0
-116.97161,-1.3083224,0
-114.00289,-5.891818,0
-113.42847,-8.635032,0
-115.84677,-0.84501684,0
-121.26047,1.8505024,0
-115.73262,-1.665391,0
-113.49334,-7.1925836,0
-114.48925,-4.091591,0
-121.05888,1.7086226,0
-118.02788,-0.2513004,0
-114.4253,-4.3045454,0
-112.6411,-7.3847394,0
-115.76308,-2.6459904,0
-120.49368,1.2594842,0
-116.80045,-1.8050443,0
-113.58272,-6.567149,0
-113.767715,-6.2834444,0
-119.80008,0.7288954,0
-120.08064,0.7833829,0
-120.19937,0.8749234,0
-116.34321,-2.3706253,0
-113.16377,-6.931719,0
-110.57283,-7.864357,0
-115.77392,47.43018,0
-115.69959,47.37218,0
-114.57867,46.068565,0
-114.35096,45.420815,0
-114.77162,46.38575,0
-115.86385,47.519646,0
-115.49398,47.249672,0
-114.078384,-6.1213493,0
-112.74783,-7.227694,0
-116.765015,-1.7689196,0
-120.32647,1.1310732,0
-116.30692,-2.2219415,0
-113.28128,-6.8796015,0
-114.550415,-4.0778794,0
-120.353775,1.1847947,0
-118.91383,0.23443411,0
-114.67561,-4.43621,0
-112.67252,-7.274504,0
-115.483154,-2.8812532,0
-120.31896,1.1826462,0
-116.848114,-1.8228686,0
-113.61857,-6.457633,0
-113.366234,-6.708858,0
-119.02431,0.40970013,0
-119.11609,0.4637673,0
-114.76616,-3.8191483,0
-113.39488,-8.815565,0
