number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
90,0.14708494954747078,2025-10-18 15:24:28.024934,2025-10-18 15:24:33.365622,0 days 00:00:05.340688,0.8623887288392879,0.5169513520893061,0.7692144202352789,0.5912321398077554,0.20213342891040514,1.153638418896683,0.03677608742868282,5,8,500,15.666500684790499,0.5602367075555768,COMPLETE
91,0.151077075238366,2025-10-18 15:24:33.366371,2025-10-18 15:25:06.177089,0 days 00:00:32.810718,0.7528004182409187,0.5770011847299619,0.8085805360078764,0.5355532778232549,0.3922839709384555,1.8125039566624468,0.03432200334481576,5,6,300,17.132871129003927,0.5976328540697501,PRUNED
92,0.1679294098587295,2025-10-18 15:25:06.177433,2025-10-18 15:25:15.997600,0 days 00:00:09.820167,0.6540428832444712,0.7012251284357096,0.7423817702413075,0.5121609201474616,0.4389345461147306,1.4834553434877933,0.03144852656715416,5,6,300,14.978305214768108,0.5125596262133034,COMPLETE
93,0.1550025419466915,2025-10-18 15:25:15.997972,2025-10-18 15:25:21.837125,0 days 00:00:05.839153,0.5969158302148874,0.7263089602987405,0.8043412113578003,0.5150962020896809,0.17742138594046664,1.5242913817948662,0.03215350079331202,5,7,250,14.917881564411326,0.5074018716414167,PRUNED
94,0.1478368657106955,2025-10-18 15:25:21.837479,2025-10-18 15:25:31.544701,0 days 00:00:09.707222,0.6580065667944257,0.650321895272915,0.8792072835529143,0.526339543209144,0.4488980547702755,1.2909446633634076,0.03123788228255702,5,6,450,16.526694275742067,0.5171182184293479,PRUNED
95,0.1573467180511461,2025-10-18 15:25:31.545042,2025-10-18 15:25:56.948879,0 days 00:00:25.403837,0.9215102422780543,0.55933095359219,0.7374745407000589,0.5630162047406142,0.08516229070541292,1.4043202530879988,0.030005992694317207,5,7,250,15.600669642241899,0.5406533907823021,COMPLETE
96,0.14647817616286551,2025-10-18 15:25:56.949258,2025-10-18 15:26:12.263805,0 days 00:00:15.314547,0.5657681991465605,0.6306657467265736,0.782190181417328,0.5097030764080701,0.34577936239461476,1.9767910443580914,0.036742114586786355,5,5,300,13.957904998073504,0.5576499486186127,PRUNED
97,0.16121529715779123,2025-10-18 15:26:12.264145,2025-10-18 15:26:52.413104,0 days 00:00:40.148959,0.7875379469547938,0.7044489006211369,0.7373806403497435,0.5474802993986908,0.4311148436269325,2.2068425738912754,0.04162263198601604,5,6,300,14.914747444943197,0.6731338416081437,COMPLETE
98,0.16057345567738993,2025-10-18 15:26:52.413505,2025-10-18 15:27:29.730011,0 days 00:00:37.316506,0.5365255000916261,0.7040657835040782,0.7387858638358212,0.5424673362207935,0.42822165576667925,2.2928721069133244,0.04032227248383435,5,6,300,14.82761424851147,0.6770676535320636,COMPLETE
99,0.14712504480905925,2025-10-18 15:27:29.730633,2025-10-18 15:27:45.700546,0 days 00:00:15.969913,0.8229789419275545,0.7208993434808821,0.7750870270845369,0.6036741133106992,0.3775740236088707,2.5669205372669452,0.04452753164244563,5,5,250,16.309808254017568,0.5001460545803517,COMPLETE
