tsne_1,tsne_2,label
-14.896501,22.40227,1
-8.687507,22.497644,1
-2.9569821,10.823573,1
-3.0180066,11.0763445,1
-3.0295517,10.492171,1
42.044483,7.0751753,1
41.327675,6.0283704,1
41.267445,5.6856923,1
32.66966,15.933374,1
0.6141926,4.8461294,1
-14.130309,16.226421,1
-0.42372406,9.940647,1
0.10591576,9.073376,0
-14.489787,21.204868,0
-7.462469,26.414188,0
-9.516474,18.75095,0
-9.392767,23.518503,0
-15.132265,18.487312,0
-17.958569,25.825272,0
-8.731882,23.046265,0
-9.243761,19.305273,0
-29.473598,7.667575,0
-28.523008,8.635677,0
-7.8322024,23.264929,0
-28.446524,9.104009,0
-27.112349,10.409564,0
-0.12736167,4.8827815,0
-28.53883,8.648048,0
-2.1729333,19.482271,0
-1.9803648,10.473352,0
-2.233895,10.635721,0
-30.793749,6.74008,0
-5.2403364,12.092854,0
-8.016615,21.908585,0
-21.159548,23.161482,0
35.275513,6.490412,0
10.9621315,14.437547,0
-6.3396225,26.195295,0
26.237911,36.095467,0
40.29469,6.4753256,0
-2.8891153,7.390682,0
0.6151982,10.099823,0
-28.959822,17.923576,0
36.623943,15.172759,0
-29.67795,8.2248535,1
22.415073,35.886703,1
23.141884,36.145096,1
23.172695,36.08545,1
-25.422102,10.266322,1
-29.202114,8.156797,1
-29.34036,8.452412,1
-29.356106,8.658558,1
-29.537203,8.840602,1
-29.084066,9.114058,1
-28.794172,9.43685,1
-29.105343,9.324723,1
-26.350714,10.41035,1
23.724855,36.204082,1
-4.097907,11.066565,0
-7.83746,26.498274,0
38.324585,12.599089,0
-11.814103,29.223433,0
-27.594158,17.017906,0
-27.676384,15.447677,0
-22.477945,18.026495,0
-28.908384,11.115423,0
-3.161731,10.678761,0
42.174984,6.6119103,0
-13.813115,21.010788,0
-28.101492,12.028518,0
-28.170773,11.972502,0
-14.080371,21.268597,0
-28.668442,10.53511,0
-5.8080945,26.39553,0
-40.845463,-5.332503,0
-7.3124404,17.542118,0
-30.097427,19.074944,0
-29.57356,19.12891,0
-29.839443,19.678373,0
27.65748,39.044937,0
-28.967648,22.771269,0
28.264833,38.35804,0
-28.84109,22.435349,0
-28.752836,22.470785,0
-30.52464,19.945187,0
16.01143,13.237868,0
14.441906,6.5386944,0
16.26048,6.391356,0
13.344743,10.558501,0
30.43177,7.0415154,0
16.312681,5.7164183,1
17.263382,7.7519274,1
29.827349,5.87075,1
30.075258,5.5069666,1
27.272923,4.891714,1
16.809921,5.2206855,1
16.682585,5.601919,1
16.949297,6.303979,1
17.255726,7.3630495,1
16.964674,5.2825522,1
16.880428,5.7434287,1
28.060436,4.997731,1
30.292004,4.5437636,1
30.428806,4.617347,1
17.381674,5.7180705,1
17.672623,7.454041,1
18.054836,8.388366,1
20.633324,8.162523,1
29.781971,4.918559,1
29.660183,5.574514,1
27.366747,5.0147576,1
16.995201,6.388623,1
15.204222,3.2867312,0
16.3029,15.234519,0
14.702296,10.017801,1
15.320451,10.181739,1
14.417002,6.6118975,1
15.479525,9.6398945,1
30.592821,6.5190167,1
30.522083,6.3462195,1
-24.78658,24.69786,1
-28.149694,22.965277,1
14.698293,9.645977,1
15.493611,7.027924,1
15.354829,7.8879476,1
-22.395813,22.660112,1
14.540107,19.210651,1
17.334387,19.79949,1
32.406742,8.750024,1
36.09169,6.4294367,1
16.244972,19.634043,1
15.115021,17.40302,1
14.61785,18.31104,1
14.760651,18.45444,1
12.086207,19.08752,1
3.9814885,16.650742,1
-22.08945,23.187431,1
31.702574,8.96159,1
32.14274,8.981028,1
15.113703,15.255801,1
13.430905,16.562496,1
14.018991,16.475567,1
-20.084793,25.705227,1
-20.086226,25.73305,1
-42.340736,-5.2652054,1
32.077946,8.661405,1
30.613916,10.72012,1
31.412298,6.8821692,0
30.122854,9.353521,0
21.193058,8.330273,1
14.094312,10.552868,1
14.640575,10.8240795,1
14.351977,11.716687,1
14.773827,12.458167,1
14.935716,11.911151,1
14.045971,12.495517,1
27.789824,3.770739,1
31.237621,4.2798142,1
31.32401,4.158924,1
27.696468,3.7361178,1
15.712904,12.348224,1
13.738862,12.079057,1
15.93959,11.654117,1
-25.126572,23.618711,1
-27.461493,22.534363,1
-24.846718,23.838726,1
13.230437,12.47851,1
28.431677,38.278446,0
-52.063065,-21.090267,1
-52.593636,-15.539773,1
-52.76479,-14.979799,1
-52.822666,-14.999654,1
-42.863033,-4.387596,1
-19.564638,26.609905,1
14.537551,11.422842,1
16.063034,12.707495,1
15.081229,11.985583,1
13.866663,12.056721,1
14.541192,12.356068,1
15.294535,12.87864,1
14.393786,13.474283,1
12.521499,18.93609,0
-21.549267,25.826445,1
-20.544157,25.406355,1
-20.36909,25.446321,1
-20.300308,25.45734,1
-18.653791,25.803638,1
-42.942112,-3.864693,1
15.043745,17.125347,1
-43.395016,-4.382847,1
32.900093,8.779725,1
32.9193,9.341623,1
33.264523,8.750572,1
16.738192,15.384881,1
-22.838291,22.794554,1
-23.583544,22.458271,1
32.26104,9.82557,0
11.437251,19.13963,0
-30.817871,19.470507,0
-30.886517,19.273191,1
-31.132742,19.34688,1
-31.444008,19.00809,1
-31.240519,19.103153,1
26.348387,37.029675,1
27.460995,36.622543,1
-14.884913,14.252016,1
-22.73826,21.992476,1
12.587132,19.746624,1
13.671707,19.960686,0
13.3258295,20.083284,0
14.28153,19.650793,1
13.622959,19.838146,1
32.43484,7.9983764,1
19.098583,19.342863,1
12.563299,17.369955,1
12.872755,17.477886,1
14.5531225,17.65488,1
15.431118,16.237051,1
12.466856,18.059742,1
13.456106,17.353945,1
12.56733,18.111666,1
18.739408,19.579285,1
32.671833,8.380031,1
17.761759,5.4503274,0
18.151892,5.9640713,1
20.357185,7.973337,1
17.86611,6.148603,0
19.718073,8.086872,0
18.53015,6.268874,0
12.445025,4.1352415,0
-28.29284,24.330866,0
28.922892,38.45131,0
-27.963379,23.018126,0
-29.43094,20.658821,0
-31.068676,20.056797,0
-28.406126,23.48159,0
27.708382,37.83987,0
-30.522757,20.225283,0
-28.597902,23.258928,0
-28.60947,22.936237,0
11.317389,18.958323,0
-3.2302952,12.820915,0
-3.5008206,14.364304,0
3.4251938,17.240976,0
43.295708,8.902312,1
21.565756,36.468113,1
-31.19445,7.809563,1
-31.20607,7.7884007,1
-0.3012437,22.01722,1
-2.1991003,23.459509,1
-5.7229557,27.202682,1
-4.6740856,27.293734,1
-0.5375239,17.89874,0
-4.489966,15.682324,1
41.236942,14.028218,1
40.935993,13.238007,1
40.876553,13.6114435,1
-9.849353,25.035439,1
-7.3152776,19.57673,1
-3.652402,15.133048,1
-3.1307843,15.3966255,1
-2.528973,15.188479,0
-27.591011,18.566845,0
26.829899,37.9929,0
10.955613,14.56194,0
2.0470552,18.527206,0
37.764114,13.863971,0
2.9239898,20.055662,0
2.6695416,20.198547,0
-5.4664907,30.36386,0
-8.316078,18.6852,0
38.739708,12.914191,0
-7.508227,30.539562,1
-4.1922355,30.6966,1
-5.0140696,30.589317,1
-7.851222,30.257915,1
